lr,momentum,optimizers,regularization,weightdecay,job_id,objective,timestamp_submit,timestamp_gather,timestamp_start,timestamp_end
0.003082539455183761,0.6187828674555644,rmsprop,0.7925019217570994,3.190998236107713e-05,60,0.6938,1128.1346468925476,1267.8365292549133,1128.136458158493,1267.8339426517487
0.0002676290116667951,0.9346716217257905,rmsprop,2.09686768778106,3.0914488496279955e-05,61,0.7466,1131.4601109027863,1271.7497544288635,1131.461725473404,1271.747258424759
0.010458241667728583,0.6872366110225674,rmsprop,1.10139579827392,3.3875124992282505e-05,62,0.5882,1140.3318359851837,1281.4822294712067,1140.33416056633,1281.4795212745667
0.00046773796470899734,0.9476392623811595,rmsprop,2.0027717088484467,3.0203902974923277e-05,63,0.7118,1154.4937331676483,1297.552486896515,1154.4953162670135,1297.54989027977
0.0013805122921052746,0.6191894559350527,rmsprop,0.498800126746822,3.47959852825809e-05,64,0.6862,1255.3034970760345,1393.277723312378,1255.3050236701965,1393.2742807865143
0.008498146973733151,0.6656342445468145,rmsprop,0.08311992024832457,0.00032661863407394275,65,0.4228,1261.0248136520386,1400.1106865406036,1261.027134180069,1400.1088156700134
0.0019441668230138769,0.5407462709650118,rmsprop,0.5645166800851383,2.2494636149351185e-05,66,0.7232,1266.150561094284,1406.2238702774048,1266.152634859085,1406.2212371826172
0.006989439947681777,0.5510193154084384,rmsprop,0.01756098213481639,0.0004986122818796905,67,0.4968,1268.3704521656036,1408.3357503414154,1268.3728921413422,1408.33332157135
0.007298676401958632,0.2003646330119602,rmsprop,0.016158804684810516,0.0005141627622683906,68,0.5676,1272.2836225032806,1412.2775521278381,1272.2854187488556,1412.2759416103363
0.0008613985103116822,0.17077767312847558,rmsprop,0.023624376988851475,1.5651537226807768e-05,69,0.7314,1282.0201292037964,1423.4715151786804,1282.021740913391,1423.469462633133
0.0006695846109461427,0.6925563479327328,rmsprop,0.013392192656985633,0.0004604125652119927,70,0.7168,1298.2074809074402,1441.4822056293488,1298.209484577179,1441.480126619339
0.0019751622745570415,0.6482711615307202,rmsprop,0.013134493791058273,0.00038287633525760806,71,0.6404,1393.8206679821014,1532.5142838954926,1393.8227150440216,1532.5118443965912
0.009231153513627941,0.1701653003422936,rmsprop,0.010520472762919134,1.4324426092738114e-05,72,0.7228,1400.6485393047333,1540.4126574993134,1400.6508638858795,1540.410920381546
0.007340626653765588,0.20137874907670794,rmsprop,0.01858153843238953,0.0005063494620983023,73,0.5678,1406.765062570572,1546.3120896816254,1406.7665255069733,1546.3102219104767
0.0027860911039038804,0.16462855865057321,rmsprop,0.020782570448886324,1.9883982383613567e-05,74,0.718,1408.9928109645844,1548.8422558307648,1408.9947085380554,1548.8400943279266
0.0008843376307769007,0.9322273623201665,rmsprop,0.747964689603988,7.074278378582313e-05,75,0.624,1412.8212568759918,1553.02157497406,1412.8231556415558,1553.019784450531
0.0026567297062647286,0.13649923110674012,rmsprop,0.02466483899583326,1.718945165014302e-05,76,0.7276,1424.0166425704956,1564.808161497116,1424.0181374549866,1564.805577993393
0.0070768075982495324,0.9303015894630396,rmsprop,0.8881875791855458,5.2464874834741275e-05,77,0.3534,1442.0297048091888,1585.68723654747,1442.0318577289581,1585.6845638751984
0.00235534812771482,0.9162759285524409,rmsprop,0.577222640047232,6.800713415359862e-05,78,0.533,1533.1862723827362,1671.1108603477478,1533.1880445480347,1671.108645439148
0.005655746086792761,0.9452926334763715,rmsprop,0.5926172981276349,7.154676398173518e-05,79,0.4086,1540.9663953781128,1680.2524991035461,1540.968474149704,1680.2499577999115
0.0021945271784216407,0.9136380521105588,rmsprop,0.8376283322379107,6.710450823369179e-05,80,0.6096,1546.861053943634,1686.521803855896,1546.8630468845367,1686.5198681354523
0.0017047526141559792,0.9382510188192822,rmsprop,0.6503840891457902,6.430370654216252e-05,81,0.558,1549.5208718776703,1688.7897853851318,1549.5227665901184,1688.78764462471
0.08682788496901792,0.10811436677814926,rmsprop,0.011761130024655085,1.011811872822615e-05,82,0.3124,1553.5745723247528,1694.0488684177399,1553.5768265724182,1694.0471739768982
0.016943598235495485,0.20972290065587412,rmsprop,0.021020723300922837,1.3392476512614418e-05,83,0.6472,1565.3626072406769,1705.8351526260376,1565.3647105693817,1705.833104133606
0.061023705075758675,0.1037945987860486,rmsprop,0.012369253436010393,1.0143093975825293e-05,84,0.4472,1586.237342596054,1729.2859609127045,1586.2399349212646,1729.283854007721
0.059166888516338924,0.1341377903687883,rmsprop,0.012943554453409008,1.1212549098417728e-05,85,0.3512,1671.7871420383453,1810.219085931778,1671.7892835140228,1810.2172734737396
0.031271096163065774,0.115279966960471,rmsprop,0.02796184903316768,1.125315580082539e-05,86,0.6464,1680.8162894248962,1820.4622287750244,1680.818484544754,1820.4601576328278
0.06499403222496491,0.12276490718205221,rmsprop,0.03349046242487057,1.0597807393391663e-05,87,0.2516,1687.0795040130615,1826.599645614624,1687.0818855762482,1826.5972573757172
0.09211166901459751,0.1335079701420314,rmsprop,0.033726117162062044,1.1989613694838743e-05,88,0.275,1689.4844822883606,1829.652245759964,1689.486321926117,1829.6506297588348
0.019122924660224846,0.17086351697222799,rmsprop,0.02625959796060356,1.2261043729402821e-05,89,0.6494,1694.6059429645538,1835.0158154964447,1694.6077253818512,1835.0140359401703
0.06178962783847708,0.8265069113527029,rmsprop,9.149781315779972,1.4782029305328875e-05,90,0.1076,1706.391993522644,1847.4705069065094,1706.3934891223907,1847.4684627056122
0.10005577636185568,0.7764716896603827,rmsprop,4.558520831540529,1.0472121983179524e-05,91,0.1018,1729.8439512252808,1872.8666505813599,1729.8454582691193,1872.8641548156738
0.10185478090379807,0.8093730713182058,rmsprop,5.8875298094542785,1.154366639573308e-05,92,0.107,1810.8993246555328,1948.7899820804596,1810.9010162353516,1948.7883501052856
0.00010070177807878308,0.942568131779681,rmsprop,0.7017889308253394,2.9058395143008082e-05,93,0.7732,1821.0215909481049,1959.9287815093994,1821.0233974456787,1959.9271676540375
0.14857252703343976,0.7526484898665763,rmsprop,2.6712533059119896,1.2091042957338572e-05,94,0.1008,1827.1577732563019,1966.5065789222717,1827.1595327854156,1966.504721403122
0.08531439955545675,0.8597643889588081,rmsprop,8.114899440580592,0.0003800602900879255,95,0.1066,1830.3513343334198,1969.6770145893097,1830.3532299995422,1969.6747221946716
0.07451686964096867,0.8543526099882283,rmsprop,3.87575733232697,4.402607195164397e-05,96,0.1324,1835.5820422172546,1976.310220003128,1835.5838477611542,1976.3076694011688
3.4482602997151024e-05,0.8127388266116696,rmsprop,9.843781380593752,1.1085356870883129e-05,97,0.763,1848.0361003875732,1988.6946964263916,1848.0391211509705,1988.693011045456
9.207405508399243e-05,0.7716555591230322,rmsprop,3.651736887081205,1.1166122400603985e-05,98,0.7652,1873.4333820343018,2016.6959493160248,1873.4350802898407,2016.693428993225
5.8314691905055295e-05,0.7047294964838244,rmsprop,3.250661215446435,1.1160804965591182e-05,99,0.7616,1949.4751036167145,2087.722811937332,1949.477216720581,2087.7204020023346
9.312920440636874e-05,0.7102982733591373,rmsprop,3.8177523260071453,1.2641218709938826e-05,100,0.7582,1960.4920499324799,2099.2900240421295,1960.493658542633,2099.2881066799164
9.016345011310657e-05,0.7313549400987592,rmsprop,3.723789337774577,1.4529892416355548e-05,101,0.7634,1967.0778169631958,2107.4523470401764,1967.0796692371368,2107.449635028839
0.00010993935315733883,0.8059398932289231,rmsprop,9.658459560498496,2.121118802475017e-05,102,0.7522,1970.3692219257355,2110.338047027588,1970.372397184372,2110.335769891739
7.74129218282024e-05,0.8310119761322629,rmsprop,0.7931814415843866,1.0851087931702333e-05,103,0.7544,1976.876861333847,2116.670927286148,1976.878396987915,2116.668488740921
9.347919885511684e-05,0.7521362836245735,rmsprop,8.083405303853723,1.0828583001385472e-05,104,0.7556,1989.295851945877,2129.862050294876,1989.2975659370422,2129.8602283000946
0.00020898122887487073,0.859886066238176,rmsprop,4.3284587599552395,1.0912664742511992e-05,105,0.7428,2017.2692594528198,2160.2590939998627,2017.2716205120087,2160.256435394287
0.00031824648866236513,0.8191933267485584,rmsprop,5.211335365554257,1.0217435572560891e-05,106,0.7524,2088.429126262665,2227.632950782776,2088.43049287796,2227.6301856040955
9.696495546438513e-05,0.7840049496295939,rmsprop,6.982059364932254,1.595752503979667e-05,107,0.759,2099.86003613472,2239.1975586414337,2099.8619961738586,2239.195893764496
8.39243055862218e-05,0.8348178666991671,rmsprop,6.23629724829996,1.1707229104476996e-05,108,0.7662,2108.0283238887787,2247.942745447159,2108.030567884445,2247.940846681595
0.00010492785897454982,0.8689786801254525,rmsprop,7.233861427037612,1.4530575305419831e-05,109,0.7454,2111.02544093132,2250.799952030182,2111.0278780460358,2250.797937631607
0.00020700778330446528,0.8506043414658069,rmsprop,5.1248964570063205,1.156296260388158e-05,110,0.7634,2117.2403240203857,2256.8848490715027,2117.2434165477753,2256.8830704689026
0.00012586997631731814,0.8262371263272059,rmsprop,5.807284333313058,1.1091336774747832e-05,111,0.7488,2130.432166814804,2271.3254687786102,2130.434282541275,2271.3228495121
6.765522492913642e-05,0.8539300312353432,rmsprop,9.329110499843187,1.435279327281864e-05,112,0.7664,2160.8377544879913,2303.809322834015,2160.8399119377136,2303.8070828914642
0.0012580053935631421,0.7886855540833111,rmsprop,4.618022847544854,1.4568700676883481e-05,113,0.7394,2228.34747338295,2366.944706439972,2228.34951376915,2366.942764520645
0.00046054301720612904,0.7646442941389429,rmsprop,4.173033653328875,1.2337296834096317e-05,114,0.7316,2239.7722203731537,2378.4657638072968,2239.7736563682556,2378.463982820511
4.5946441351265176e-05,0.8312507248061264,rmsprop,9.493569492199018,1.636592045917049e-05,115,0.7862,2248.6338324546814,2387.411951780319,2248.636006116867,2387.409595012665
4.4474299943893915e-05,0.8505206099432272,rmsprop,8.739132475397582,3.50401087374455e-05,116,0.778,2251.492510318756,2391.0749621391296,2251.494428396225,2391.0730731487274
0.0013029501460170665,0.8079504868729595,rmsprop,7.450645325169979,1.241692145688757e-05,117,0.726,2257.461210489273,2397.317888736725,2257.463259458542,2397.315376996994
0.0007845325275701089,0.7892268253377118,rmsprop,4.351008627164727,1.2016842020981424e-05,118,0.7302,2271.9020969867706,2412.246284723282,2271.903522014618,2412.243626832962
0.0005690850048959805,0.7941338439254573,rmsprop,7.312760880679906,1.5059132404258331e-05,119,0.719,2304.3929965496063,2447.227910041809,2304.395081281662,2447.2254691123962
0.0011433589436478,0.7356405560055022,rmsprop,6.718273992374973,1.0632688747030463e-05,120,0.7296,2367.6432325839996,2506.1278693675995,2367.644598007202,2506.126136302948
0.0026741827735701712,0.851499716829598,rmsprop,8.147829695202255,1.1630981484835722e-05,121,0.6858,2379.0500864982605,2518.0903520584106,2379.052521467209,2518.088474035263
0.003763846026249033,0.8093800952190425,rmsprop,9.666794342342955,1.9144926405098398e-05,122,0.692,2387.994612932205,2526.446455001831,2387.9962735176086,2526.444533586502
0.0032071624069037303,0.8681797026604732,rmsprop,8.583589028808937,2.4723633250605037e-05,123,0.6288,2391.7820539474487,2531.323451280594,2391.7840626239777,2531.3208479881287
5.605699956853781e-05,0.861836290728442,rmsprop,9.897047794807534,0.0003067186729167359,124,0.793,2397.8973236083984,2537.6755928993225,2397.8987534046173,2537.672699689865
0.003433602601975747,0.8129533675051476,rmsprop,8.017237539879613,1.6688975200708323e-05,125,0.6416,2412.8229904174805,2553.438443183899,2412.8249793052673,2553.435787677765
0.0001977352108870053,0.9018796089103475,rmsprop,8.651272132685806,0.00037997515282839914,126,0.728,2447.81090092659,2590.9816541671753,2447.8131442070007,2590.9792642593384
0.0034031991561611083,0.8383201717156548,rmsprop,9.288687979526319,2.556821128014241e-05,127,0.67,2506.8279418945312,2645.24951672554,2506.829770088196,2645.247900247574
0.0001941513495194225,0.86075364667565,rmsprop,7.269627002557874,0.0003266077069761264,128,0.7406,2518.6712934970856,2657.680586338043,2518.6726841926575,2657.6788461208344
7.792854668719714e-05,0.8661923550451981,rmsprop,4.45139158349375,0.00041534854297360044,129,0.7618,2527.027219057083,2666.2414042949677,2527.0291962623596,2666.239560842514
8.107760015474815e-05,0.8511601344584433,rmsprop,7.755722485752167,0.0004434885896755692,130,0.7564,2532.032219171524,2671.548977136612,2532.0345273017883,2671.546471118927
7.280227539370336e-05,0.8772267159878265,rmsprop,8.755333129839517,0.0004386404630192641,131,0.7518,2538.2660024166107,2678.585290670395,2538.26793885231,2678.582680463791
0.0001809845303017878,0.8700861094846959,rmsprop,7.717726837176044,0.0003646553532967823,132,0.7274,2554.0220363140106,2695.213023662567,2554.024465560913,2695.2111439704895
